Date,value,percentage
2016-01-28,104216.19339948315,4.216193399483148
2016-01-29,106245.45131373208,6.245451313732075
2016-02-01,105592.79866452419,5.5927986645241905
2016-02-02,104602.65825406303,4.602658254063034
2016-02-03,105229.73820542371,5.229738205423709
2016-02-04,105394.772019493,5.394772019493
2016-02-05,103386.97730273,3.386977302729996
2016-02-08,101995.29388912745,1.9952938891274534
2016-02-09,102000.81088579666,2.0008108857966582
2016-02-10,102539.8503920686,2.539850392068605
2016-02-11,102539.8503920686,2.539850392068605
2016-02-12,102539.8503920686,2.539850392068605
2016-02-16,103088.47932295683,3.0884793229568315
2016-02-17,104772.41594640847,4.772415946408466
2016-02-18,104946.2188908894,4.946218890889402
2016-02-19,104946.2188908894,4.946218890889402
2016-02-22,105438.82448185522,5.438824481855219
2016-02-23,104107.1745559174,4.1071745559174015
2016-02-24,104583.54728842911,4.583547288429108
2016-02-25,104870.42880865304,4.870428808653044
2016-02-26,104080.84046356157,4.080840463561573
2016-02-29,103264.61952420363,3.264619524203634
2016-03-01,104038.15671304816,4.038156713048156
2016-03-02,104038.15671304816,4.038156713048156
2016-03-03,104556.28312847757,4.556283128477575
2016-03-04,104896.465047144,4.896465047143996
2016-03-07,104980.17385042924,4.980173850429244
2016-03-08,103834.03380400485,3.834033804004852
2016-03-09,104336.4484880867,4.3364484880866945
2016-03-10,104117.29111713391,4.117291117133908
2016-03-11,105797.4411963682,5.797441196368206
2016-03-14,105661.78383419289,5.661783834192888
2016-03-15,105489.58222047074,5.489582220470736
2016-03-16,105192.18104248894,5.192181042488941
2016-03-17,105911.61158516211,5.911611585162114
2016-03-18,106327.78980116345,6.327789801163453
2016-03-21,106478.67219098387,6.478672190983867
2016-03-22,106421.44790587034,6.421447905870343
2016-03-23,106187.34864543032,6.18734864543032
2016-03-24,106776.10761567767,6.7761076156776685
2016-03-28,107033.69165927942,7.033691659279414
2016-03-29,107033.69165927942,7.033691659279414
2016-03-30,106888.42116696284,6.888421166962842
2016-03-31,106831.36798967727,6.8313679896772666
2016-04-01,106831.36798967727,6.8313679896772666
2016-04-04,106831.36798967727,6.8313679896772666
