Date,value,percentage
2018-10-01,118851.34519092609,18.851345190926093
2018-10-02,118782.06022585825,18.78206022585825
2018-10-03,118847.26883373046,18.847268833730457
2018-10-04,117918.37057618356,17.91837057618356
2018-10-05,117258.39392822745,17.258393928227452
2018-10-08,116944.68657213655,16.944686572136547
2018-10-09,116944.68657213655,16.944686572136547
2018-10-10,116944.68657213655,16.944686572136547
2018-10-11,116944.68657213655,16.944686572136547
2018-10-12,116944.68657213655,16.944686572136547
2018-10-15,116944.68657213655,16.944686572136547
2018-10-16,116944.68657213655,16.944686572136547
2018-10-17,116944.68657213655,16.944686572136547
2018-10-18,116944.68657213655,16.944686572136547
2018-10-19,116944.68657213655,16.944686572136547
2018-10-22,116944.68657213655,16.944686572136547
2018-10-23,116944.68657213655,16.944686572136547
2018-10-24,116944.68657213655,16.944686572136547
2018-10-25,116944.68657213655,16.944686572136547
2018-10-26,116944.68657213655,16.944686572136547
2018-10-29,116944.68657213655,16.944686572136547
2018-10-30,116944.68657213655,16.944686572136547
2018-10-31,116944.68657213655,16.944686572136547
2018-11-01,116944.68657213655,16.944686572136547
2018-11-02,116944.68657213655,16.944686572136547
2018-11-05,116944.68657213655,16.944686572136547
2018-11-06,117714.842443063,17.714842443062995
2018-11-07,120234.98226067498,20.234982260674983
2018-11-08,120016.75478692882,20.016754786928825
2018-11-09,118844.39985085421,18.844399850854213
2018-11-12,116623.78766846853,16.623787668468534
2018-11-13,116405.57396041176,16.405573960411754
2018-11-14,115609.73816026755,15.609738160267545
2018-11-15,115002.16159651127,15.002161596511272
2018-11-16,115002.16159651127,15.002161596511272
2018-11-19,115002.16159651127,15.002161596511272
2018-11-20,115002.16159651127,15.002161596511272
2018-11-21,115002.16159651127,15.002161596511272
2018-11-23,115002.16159651127,15.002161596511272
2018-11-26,115002.16159651127,15.002161596511272
2018-11-27,115002.16159651127,15.002161596511272
2018-11-28,115002.16159651127,15.002161596511272
2018-11-29,115002.16159651127,15.002161596511272
2018-11-30,115774.97324719545,15.77497324719545
2018-12-03,117307.98768170358,17.307987681703583
2018-12-04,113506.91616639246,13.50691616639246
2018-12-06,113334.72922396265,13.334729223962654
2018-12-07,110701.27908710524,10.701279087105242
2018-12-10,110617.26477455653,10.617264774556533
2018-12-11,110617.26477455653,10.617264774556533
2018-12-12,110617.26477455653,10.617264774556533
2018-12-13,110617.26477455653,10.617264774556533
2018-12-14,110617.26477455653,10.617264774556533
2018-12-17,110617.26477455653,10.617264774556533
2018-12-18,110617.26477455653,10.617264774556533
2018-12-19,110617.26477455653,10.617264774556533
2018-12-20,110617.26477455653,10.617264774556533
2018-12-21,110617.26477455653,10.617264774556533
2018-12-24,110617.26477455653,10.617264774556533
2018-12-26,110617.26477455653,10.617264774556533
2018-12-27,110617.26477455653,10.617264774556533
2018-12-28,110617.26477455653,10.617264774556533
2018-12-31,110617.26477455653,10.617264774556533
